num_date_time,answer
30 2020-08-28 18,8268.478
30 2020-08-28 19,7326.839
30 2020-08-28 20,7258.912
30 2020-08-28 21,7034.342
30 2020-08-28 22,6125.317
30 2020-08-28 23,6066.918
30 2020-08-29 00,6515.487
30 2020-08-29 01,6335.728
30 2020-08-29 02,5909.633
30 2020-08-29 03,5653.516
30 2020-08-29 04,5620.834
30 2020-08-29 05,5680.502
30 2020-08-29 06,5723.014
30 2020-08-29 07,5847.642
30 2020-08-29 08,6504.536
30 2020-08-29 09,7150.82
30 2020-08-29 10,8313.433
30 2020-08-29 11,8337.56
30 2020-08-29 12,8559.931
30 2020-08-29 13,8499.763
30 2020-08-29 14,8486.632
30 2020-08-29 15,8315.039
30 2020-08-29 16,8356.022
30 2020-08-29 17,8421.792
30 2020-08-29 18,8085.277
30 2020-08-29 19,7151.561
30 2020-08-29 20,7126.55
30 2020-08-29 21,7022.464
30 2020-08-29 22,6384.311
30 2020-08-29 23,6204.076
30 2020-08-30 00,6167.938
30 2020-08-30 01,6088.599
30 2020-08-30 02,6071.856
30 2020-08-30 03,5668.974
30 2020-08-30 04,5619.566
30 2020-08-30 05,5673.096
30 2020-08-30 06,5775.837
30 2020-08-30 07,5861.453
30 2020-08-30 08,6412.977
30 2020-08-30 09,7291.247
30 2020-08-30 10,8416.03
30 2020-08-30 11,8493.072
30 2020-08-30 12,8622.263
30 2020-08-30 13,8587.952
30 2020-08-30 14,8588.153
30 2020-08-30 15,8300.714
30 2020-08-30 16,8326.245
30 2020-08-30 17,8360.373
30 2020-08-30 18,7934.652
30 2020-08-30 19,7285.934
30 2020-08-30 20,7230.149
30 2020-08-30 21,7075.82
30 2020-08-30 22,6366.848
30 2020-08-30 23,6180.898
30 2020-08-31 00,6230.725
30 2020-08-31 01,6045.476
30 2020-08-31 02,5877.064
30 2020-08-31 03,5573.181
30 2020-08-31 04,5532.332
30 2020-08-31 05,5632.911
30 2020-08-31 06,5701.261
30 2020-08-31 07,5794.647
30 2020-08-31 08,6223.999
30 2020-08-31 09,7171.077
30 2020-08-31 10,8565.86
30 2020-08-31 11,8586.954
30 2020-08-31 12,8613.906
30 2020-08-31 13,8549.974
30 2020-08-31 14,8615.549
30 2020-08-31 15,8772.798
30 2020-08-31 16,8836.063
30 2020-08-31 17,8871.131
30 2020-08-31 18,8451.652
30 2020-08-31 19,7533.109
30 2020-08-31 20,7525.906
30 2020-08-31 21,7106.116
30 2020-08-31 22,6327.458
30 2020-08-31 23,6185.817
31 2020-08-25 00,6191.813
31 2020-08-25 01,6192.236
31 2020-08-25 02,6192.236
31 2020-08-25 03,6143.118
31 2020-08-25 04,6142.582
31 2020-08-25 05,6149.196
31 2020-08-25 06,6038.336
31 2020-08-25 07,6116.269
31 2020-08-25 08,6240.879
31 2020-08-25 09,6427.845
31 2020-08-25 10,6428.367
31 2020-08-25 11,6432.108
31 2020-08-25 12,6533.568
31 2020-08-25 13,6533.62
31 2020-08-25 14,6537.279
31 2020-08-25 15,6515.087
31 2020-08-25 16,6510.612
31 2020-08-25 17,6465.161
31 2020-08-25 18,6315.965
31 2020-08-25 19,6290.594
31 2020-08-25 20,6291.557
31 2020-08-25 21,6220.428
31 2020-08-25 22,6220.968
31 2020-08-25 23,6219.4
31 2020-08-26 00,6358.535
31 2020-08-26 01,6358.452
31 2020-08-26 02,6358.228
31 2020-08-26 03,6193.58
31 2020-08-26 04,6193.506
31 2020-08-26 05,6204.043
31 2020-08-26 06,6126.607
31 2020-08-26 07,6175.742
31 2020-08-26 08,6255.17
31 2020-08-26 09,6409.066
31 2020-08-26 10,6409.968
31 2020-08-26 11,6409.506
31 2020-08-26 12,6536.713
31 2020-08-26 13,6536.696
31 2020-08-26 14,6537.426
31 2020-08-26 15,6513.242
31 2020-08-26 16,6502.874
31 2020-08-26 17,6453.415
31 2020-08-26 18,6363.377
31 2020-08-26 19,6333.284
31 2020-08-26 20,6334.248
31 2020-08-26 21,6251.524
31 2020-08-26 22,6251.524
31 2020-08-26 23,6250.997
31 2020-08-27 00,6206.916
31 2020-08-27 01,6206.492
31 2020-08-27 02,6205.369
31 2020-08-27 03,6114.809
31 2020-08-27 04,6115.526
31 2020-08-27 05,6116.822
31 2020-08-27 06,6216.398
31 2020-08-27 07,6232.507
31 2020-08-27 08,6285.963
31 2020-08-27 09,6183.272
31 2020-08-27 10,6184.629
31 2020-08-27 11,6166.619
31 2020-08-27 12,6249.692
31 2020-08-27 13,6256.418
31 2020-08-27 14,6234.166
31 2020-08-27 15,6331.56
31 2020-08-27 16,6320.951
31 2020-08-27 17,6277.444
31 2020-08-27 18,6187.709
31 2020-08-27 19,6166.195
31 2020-08-27 20,6160.169
31 2020-08-27 21,6146.712
31 2020-08-27 22,6142.137
31 2020-08-27 23,6136.279
31 2020-08-28 00,6083.731
31 2020-08-28 01,6083.67
31 2020-08-28 02,6079.113
31 2020-08-28 03,6031.329
31 2020-08-28 04,6029.99
31 2020-08-28 05,6028.05
31 2020-08-28 06,5997.793
31 2020-08-28 07,6097.291
31 2020-08-28 08,6202.531
31 2020-08-28 09,6259.55
31 2020-08-28 10,6258.95
31 2020-08-28 11,6245.402
31 2020-08-28 12,6442.079
31 2020-08-28 13,6439.44
31 2020-08-28 14,6427.512
31 2020-08-28 15,6342.335
31 2020-08-28 16,6332.221
31 2020-08-28 17,6279.038
31 2020-08-28 18,6206.98
31 2020-08-28 19,6190.504
31 2020-08-28 20,6185.834
31 2020-08-28 21,6142.833
31 2020-08-28 22,6136.176
31 2020-08-28 23,6134.054
31 2020-08-29 00,6072.019
31 2020-08-29 01,6070.162
31 2020-08-29 02,6067.57
31 2020-08-29 03,6063.245
31 2020-08-29 04,6062.753
31 2020-08-29 05,6061.967
31 2020-08-29 06,5991.533
31 2020-08-29 07,6107.858
31 2020-08-29 08,6183.454
31 2020-08-29 09,6329.724
31 2020-08-29 10,6332.386
31 2020-08-29 11,6332.969
31 2020-08-29 12,6253.567
31 2020-08-29 13,6256.652
31 2020-08-29 14,6228.991
31 2020-08-29 15,6343.376
31 2020-08-29 16,6333.297
31 2020-08-29 17,6286.019
31 2020-08-29 18,6199.356
31 2020-08-29 19,6178.745
31 2020-08-29 20,6171.936
31 2020-08-29 21,6067.63
31 2020-08-29 22,6061.483
31 2020-08-29 23,6053.741
31 2020-08-30 00,6026.888
31 2020-08-30 01,6023.307
31 2020-08-30 02,6011.25
31 2020-08-30 03,5976.176
31 2020-08-30 04,5958.472
31 2020-08-30 05,5950.212
31 2020-08-30 06,5921.052
31 2020-08-30 07,6005.902
31 2020-08-30 08,6068.447
31 2020-08-30 09,6179.842
31 2020-08-30 10,6176.136
31 2020-08-30 11,6154.328
31 2020-08-30 12,6348.154
31 2020-08-30 13,6342.935
31 2020-08-30 14,6344.114
31 2020-08-30 15,6507.384
31 2020-08-30 16,6490.938
31 2020-08-30 17,6435.647
31 2020-08-30 18,6255.852
31 2020-08-30 19,6234.836
31 2020-08-30 20,6233.825
31 2020-08-30 21,6073.816
31 2020-08-30 22,6066.96
31 2020-08-30 23,6063.345
31 2020-08-31 00,5909.298
31 2020-08-31 01,5907.406
31 2020-08-31 02,5907.043
31 2020-08-31 03,5886.462
31 2020-08-31 04,5885.598
31 2020-08-31 05,5887.21
31 2020-08-31 06,5886.177
31 2020-08-31 07,5976.845
31 2020-08-31 08,6049.56
31 2020-08-31 09,6105.65
31 2020-08-31 10,6112.005
31 2020-08-31 11,6114.191
31 2020-08-31 12,6246.297
31 2020-08-31 13,6244.05
31 2020-08-31 14,6245.778
31 2020-08-31 15,6319.344
31 2020-08-31 16,6302.046
31 2020-08-31 17,6265.421
31 2020-08-31 18,6193.878
31 2020-08-31 19,6191.065
31 2020-08-31 20,6188.495
31 2020-08-31 21,6125.293
31 2020-08-31 22,6124.373
31 2020-08-31 23,6119.267
32 2020-08-25 00,2390.126
32 2020-08-25 01,2388.468
32 2020-08-25 02,2388.156
32 2020-08-25 03,2386.141
32 2020-08-25 04,2378.683
32 2020-08-25 05,2373.784
32 2020-08-25 06,2376.687
32 2020-08-25 07,2380.309
32 2020-08-25 08,2400.859
32 2020-08-25 09,2444.18
32 2020-08-25 10,2444.18
32 2020-08-25 11,2443.496
32 2020-08-25 12,2510.525
32 2020-08-25 13,2512.788
32 2020-08-25 14,2512.808
32 2020-08-25 15,2514.212
32 2020-08-25 16,2513.333
32 2020-08-25 17,2509.857
32 2020-08-25 18,2488.7
32 2020-08-25 19,2487.601
32 2020-08-25 20,2438.45
32 2020-08-25 21,2434.266
32 2020-08-25 22,2434.082
32 2020-08-25 23,2433.393
32 2020-08-26 00,2392.809
32 2020-08-26 01,2391.39
32 2020-08-26 02,2390.807
32 2020-08-26 03,2387.372
32 2020-08-26 04,2387.798
32 2020-08-26 05,2386.135
32 2020-08-26 06,2388.29
32 2020-08-26 07,2388.999
32 2020-08-26 08,2422.742
32 2020-08-26 09,2501.917
32 2020-08-26 10,2501.917
32 2020-08-26 11,2501.917
32 2020-08-26 12,2517.318
32 2020-08-26 13,2519.407
32 2020-08-26 14,2519.204
32 2020-08-26 15,2520.534
32 2020-08-26 16,2520.279
32 2020-08-26 17,2516.255
32 2020-08-26 18,2501.058
32 2020-08-26 19,2499.958
32 2020-08-26 20,2437.398
32 2020-08-26 21,2435.219
32 2020-08-26 22,2433.864
32 2020-08-26 23,2433.646
32 2020-08-27 00,2386.869
32 2020-08-27 01,2385.979
32 2020-08-27 02,2386.254
32 2020-08-27 03,2383.8
32 2020-08-27 04,2385.958
32 2020-08-27 05,2383.966
32 2020-08-27 06,2393.567
32 2020-08-27 07,2396.142
32 2020-08-27 08,2457.851
32 2020-08-27 09,2419.857
32 2020-08-27 10,2419.796
32 2020-08-27 11,2419.984
32 2020-08-27 12,2459.132
32 2020-08-27 13,2459.279
32 2020-08-27 14,2459.7
32 2020-08-27 15,2487.27
32 2020-08-27 16,2486.3
32 2020-08-27 17,2477.812
32 2020-08-27 18,2431.015
32 2020-08-27 19,2430.11
32 2020-08-27 20,2433.545
32 2020-08-27 21,2410.363
32 2020-08-27 22,2407.255
32 2020-08-27 23,2405.648
32 2020-08-28 00,2386.014
32 2020-08-28 01,2384.003
32 2020-08-28 02,2383.56
32 2020-08-28 03,2382.528
32 2020-08-28 04,2377.514
32 2020-08-28 05,2375.801
32 2020-08-28 06,2383.808
32 2020-08-28 07,2385.176
32 2020-08-28 08,2406.776
32 2020-08-28 09,2423.043
32 2020-08-28 10,2423.237
32 2020-08-28 11,2424.488
32 2020-08-28 12,2481.298
32 2020-08-28 13,2482.713
32 2020-08-28 14,2482.877
32 2020-08-28 15,2496.036
32 2020-08-28 16,2493.841
32 2020-08-28 17,2484.546
32 2020-08-28 18,2439.014
32 2020-08-28 19,2436.91
32 2020-08-28 20,2428.821
32 2020-08-28 21,2410.338
32 2020-08-28 22,2406.046
32 2020-08-28 23,2404.773
32 2020-08-29 00,2391.911
32 2020-08-29 01,2390.139
32 2020-08-29 02,2389.327
32 2020-08-29 03,2388.204
32 2020-08-29 04,2381.854
32 2020-08-29 05,2379.177
32 2020-08-29 06,2371.63
32 2020-08-29 07,2376.877
32 2020-08-29 08,2406.167
32 2020-08-29 09,2440.295
32 2020-08-29 10,2441.068
32 2020-08-29 11,2443.228
32 2020-08-29 12,2432.972
32 2020-08-29 13,2433.231
32 2020-08-29 14,2432.877
32 2020-08-29 15,2437.906
32 2020-08-29 16,2436.463
32 2020-08-29 17,2432.804
32 2020-08-29 18,2416.833
32 2020-08-29 19,2414.238
32 2020-08-29 20,2408.543
32 2020-08-29 21,2401.017
32 2020-08-29 22,2399.561
32 2020-08-29 23,2397.321
32 2020-08-30 00,2385.402
32 2020-08-30 01,2384.327
32 2020-08-30 02,2383.618
32 2020-08-30 03,2377.542
32 2020-08-30 04,2367.416
32 2020-08-30 05,2366.485
32 2020-08-30 06,2376.637
32 2020-08-30 07,2380.13
32 2020-08-30 08,2405.83
32 2020-08-30 09,2422.712
32 2020-08-30 10,2423.377
32 2020-08-30 11,2423.393
32 2020-08-30 12,2425.766
32 2020-08-30 13,2426.185
32 2020-08-30 14,2426.289
32 2020-08-30 15,2473.883
32 2020-08-30 16,2472.688
32 2020-08-30 17,2465.227
32 2020-08-30 18,2445.325
32 2020-08-30 19,2441.323
32 2020-08-30 20,2435.257
32 2020-08-30 21,2408.802
32 2020-08-30 22,2404.292
32 2020-08-30 23,2402.79
32 2020-08-31 00,2390.669
32 2020-08-31 01,2389.716
32 2020-08-31 02,2388.455
32 2020-08-31 03,2382.819
32 2020-08-31 04,2380.67
32 2020-08-31 05,2375.851
32 2020-08-31 06,2376.957
32 2020-08-31 07,2383.346
32 2020-08-31 08,2419.924
32 2020-08-31 09,2433.732
32 2020-08-31 10,2434.044
32 2020-08-31 11,2433.171
32 2020-08-31 12,2455.752
32 2020-08-31 13,2456.171
32 2020-08-31 14,2457.724
32 2020-08-31 15,2480.373
32 2020-08-31 16,2479.874
32 2020-08-31 17,2471.267
32 2020-08-31 18,2456.052
32 2020-08-31 19,2453.916
32 2020-08-31 20,2436.737
32 2020-08-31 21,2416.377
32 2020-08-31 22,2416.131
32 2020-08-31 23,2414.694
33 2020-08-25 00,2460.57
33 2020-08-25 01,2460.324
33 2020-08-25 02,2458.845
33 2020-08-25 03,2442.936
33 2020-08-25 04,2441.826
33 2020-08-25 05,2439.258
33 2020-08-25 06,2448.831
33 2020-08-25 07,2540.106
33 2020-08-25 08,1309.111
33 2020-08-25 09,2636.09
33 2020-08-25 10,1394.962
33 2020-08-25 11,1442.17
33 2020-08-25 12,2734.962
33 2020-08-25 13,1538.459
33 2020-08-25 14,1533.233
33 2020-08-25 15,2719.773
33 2020-08-25 16,1524.27
33 2020-08-25 17,1655.082
33 2020-08-25 18,2567.719
33 2020-08-25 19,2033.44
33 2020-08-25 20,2507.982
33 2020-08-25 21,2507.756
33 2020-08-25 22,2505.427
33 2020-08-25 23,2502.902
33 2020-08-26 00,2460.771
33 2020-08-26 01,2460.685
33 2020-08-26 02,2459.385
33 2020-08-26 03,2456.937
33 2020-08-26 04,2457.004
33 2020-08-26 05,2456.3
33 2020-08-26 06,2448.535
33 2020-08-26 07,2496.567
33 2020-08-26 08,1239.9
33 2020-08-26 09,2659.643
33 2020-08-26 10,1450.271
33 2020-08-26 11,1497.547
33 2020-08-26 12,2686.511
33 2020-08-26 13,1567.084
33 2020-08-26 14,1559.991
33 2020-08-26 15,2686.761
33 2020-08-26 16,1561.553
33 2020-08-26 17,1688.312
33 2020-08-26 18,2553.845
33 2020-08-26 19,1943.698
33 2020-08-26 20,2506.231
33 2020-08-26 21,2493.986
33 2020-08-26 22,2491.517
33 2020-08-26 23,2490.07
33 2020-08-27 00,2439.299
33 2020-08-27 01,2438.556
33 2020-08-27 02,2438.642
33 2020-08-27 03,2439.178
33 2020-08-27 04,2439.245
33 2020-08-27 05,2437.385
33 2020-08-27 06,2457.276
33 2020-08-27 07,2526.703
33 2020-08-27 08,1222.081
33 2020-08-27 09,2661.038
33 2020-08-27 10,1380.438
33 2020-08-27 11,1433.289
33 2020-08-27 12,2659.818
33 2020-08-27 13,1530.321
33 2020-08-27 14,1524.387
33 2020-08-27 15,2675.331
33 2020-08-27 16,1526.059
33 2020-08-27 17,1674.465
33 2020-08-27 18,2543.605
33 2020-08-27 19,2035.247
33 2020-08-27 20,2507.721
33 2020-08-27 21,2502.405
33 2020-08-27 22,2499.831
33 2020-08-27 23,2496.491
33 2020-08-28 00,2460.771
33 2020-08-28 01,2460.685
33 2020-08-28 02,2459.385
33 2020-08-28 03,2459.229
33 2020-08-28 04,2458.95
33 2020-08-28 05,2458.207
33 2020-08-28 06,2447.911
33 2020-08-28 07,2518.96
33 2020-08-28 08,1308.577
33 2020-08-28 09,2665.833
33 2020-08-28 10,1398.93
33 2020-08-28 11,1449.229
33 2020-08-28 12,2652.249
33 2020-08-28 13,1550.016
33 2020-08-28 14,1543.203
33 2020-08-28 15,2608.535
33 2020-08-28 16,1517.507
33 2020-08-28 17,1653.967
33 2020-08-28 18,2538.531
33 2020-08-28 19,2039.132
33 2020-08-28 20,2506.715
33 2020-08-28 21,2464.534
33 2020-08-28 22,2459.262
33 2020-08-28 23,2455.978
33 2020-08-29 00,2441.595
33 2020-08-29 01,2440.815
33 2020-08-29 02,2440.491
33 2020-08-29 03,2440.822
33 2020-08-29 04,2441.133
33 2020-08-29 05,2440.109
33 2020-08-29 06,2448.414
33 2020-08-29 07,2567.462
33 2020-08-29 08,1246.113
33 2020-08-29 09,2716.241
33 2020-08-29 10,1400.828
33 2020-08-29 11,1479.57
33 2020-08-29 12,2709.234
33 2020-08-29 13,1498.034
33 2020-08-29 14,1494.861
33 2020-08-29 15,2731.221
33 2020-08-29 16,1508.66
33 2020-08-29 17,1646.732
33 2020-08-29 18,2549.578
33 2020-08-29 19,1941.393
33 2020-08-29 20,2473.276
33 2020-08-29 21,2471.599
33 2020-08-29 22,2462.046
33 2020-08-29 23,2458.469
33 2020-08-30 00,2438.91
33 2020-08-30 01,2438.029
33 2020-08-30 02,2437.731
33 2020-08-30 03,2438.007
33 2020-08-30 04,2438.111
33 2020-08-30 05,2437.147
33 2020-08-30 06,2443.118
33 2020-08-30 07,2543.927
33 2020-08-30 08,1319.955
33 2020-08-30 09,2723.317
33 2020-08-30 10,1397.349
33 2020-08-30 11,1472.365
33 2020-08-30 12,2735.521
33 2020-08-30 13,1498.486
33 2020-08-30 14,1496.976
33 2020-08-30 15,2738.02
33 2020-08-30 16,1505.357
33 2020-08-30 17,1664.016
33 2020-08-30 18,2561.607
33 2020-08-30 19,2062.877
33 2020-08-30 20,2500.023
33 2020-08-30 21,2480.769
33 2020-08-30 22,2473.736
33 2020-08-30 23,2471.016
33 2020-08-31 00,2441.465
33 2020-08-31 01,2440.524
33 2020-08-31 02,2440.519
33 2020-08-31 03,2440.409
33 2020-08-31 04,2440.711
33 2020-08-31 05,2439.685
33 2020-08-31 06,2438.582
33 2020-08-31 07,2535.885
33 2020-08-31 08,1281.889
33 2020-08-31 09,2709.909
33 2020-08-31 10,1423.122
33 2020-08-31 11,1524.56
33 2020-08-31 12,2738.172
33 2020-08-31 13,1524.518
33 2020-08-31 14,1520.104
33 2020-08-31 15,2746.289
33 2020-08-31 16,1514.952
33 2020-08-31 17,1645.004
33 2020-08-31 18,2549.851
33 2020-08-31 19,1946.503
33 2020-08-31 20,2486.125
33 2020-08-31 21,2467.804
33 2020-08-31 22,2464.962
33 2020-08-31 23,2464.674
34 2020-08-25 00,660.966
34 2020-08-25 01,617.572
34 2020-08-25 02,594.347
34 2020-08-25 03,652.507
34 2020-08-25 04,583.691
34 2020-08-25 05,579.459
34 2020-08-25 06,651.13
34 2020-08-25 07,921.795
34 2020-08-25 08,1226.737
34 2020-08-25 09,935.641
34 2020-08-25 10,1369.855
34 2020-08-25 11,1431.855
34 2020-08-25 12,1061.239
34 2020-08-25 13,1535.341
34 2020-08-25 14,1530.293
34 2020-08-25 15,1221.396
34 2020-08-25 16,1527.932
34 2020-08-25 17,1657.955
34 2020-08-25 18,1463.404
34 2020-08-25 19,1997.489
34 2020-08-25 20,1205.971
34 2020-08-25 21,1242.292
34 2020-08-25 22,1350.549
34 2020-08-25 23,1340.081
34 2020-08-26 00,664.634
34 2020-08-26 01,627.523
34 2020-08-26 02,599.794
34 2020-08-26 03,651.658
34 2020-08-26 04,584.512
34 2020-08-26 05,577.306
34 2020-08-26 06,672.854
34 2020-08-26 07,976.593
34 2020-08-26 08,1221.24
34 2020-08-26 09,968.167
34 2020-08-26 10,1381.979
34 2020-08-26 11,1443.154
34 2020-08-26 12,1062.623
34 2020-08-26 13,1536.798
34 2020-08-26 14,1531.495
34 2020-08-26 15,1182.655
34 2020-08-26 16,1543.408
34 2020-08-26 17,1702.249
34 2020-08-26 18,1478.908
34 2020-08-26 19,1972.197
34 2020-08-26 20,1205.304
34 2020-08-26 21,1249.082
34 2020-08-26 22,1314.991
34 2020-08-26 23,1288.944
34 2020-08-27 00,667.547
34 2020-08-27 01,668.545
34 2020-08-27 02,615.168
34 2020-08-27 03,651.072
34 2020-08-27 04,580.443
34 2020-08-27 05,574.965
34 2020-08-27 06,683.877
34 2020-08-27 07,973.084
34 2020-08-27 08,1221.04
34 2020-08-27 09,812.55
34 2020-08-27 10,1428.5
34 2020-08-27 11,1503.516
34 2020-08-27 12,892.361
34 2020-08-27 13,1534.359
34 2020-08-27 14,1538.026
34 2020-08-27 15,1053.156
34 2020-08-27 16,1552.52
34 2020-08-27 17,1642.089
34 2020-08-27 18,1516.956
34 2020-08-27 19,1966.963
34 2020-08-27 20,1121.154
34 2020-08-27 21,1392.101
34 2020-08-27 22,1316.286
34 2020-08-27 23,1317.166
34 2020-08-28 00,654.733
34 2020-08-28 01,615.16
34 2020-08-28 02,591.803
34 2020-08-28 03,633.436
34 2020-08-28 04,584.315
34 2020-08-28 05,576.999
34 2020-08-28 06,651.613
34 2020-08-28 07,858.563
34 2020-08-28 08,1247.926
34 2020-08-28 09,886.27
34 2020-08-28 10,1411.33
34 2020-08-28 11,1479.237
34 2020-08-28 12,965.29
34 2020-08-28 13,1490.583
34 2020-08-28 14,1494.905
34 2020-08-28 15,1071.15
34 2020-08-28 16,1548.934
34 2020-08-28 17,1645.447
34 2020-08-28 18,1323.728
34 2020-08-28 19,2052.951
34 2020-08-28 20,1076.302
34 2020-08-28 21,1382.174
34 2020-08-28 22,1212.39
34 2020-08-28 23,1192.331
34 2020-08-29 00,644.757
34 2020-08-29 01,616.205
34 2020-08-29 02,593.937
34 2020-08-29 03,636.773
34 2020-08-29 04,584.828
34 2020-08-29 05,569.913
34 2020-08-29 06,655.313
34 2020-08-29 07,841.02
34 2020-08-29 08,1237.605
34 2020-08-29 09,909.167
34 2020-08-29 10,1385.017
34 2020-08-29 11,1474.047
34 2020-08-29 12,872.234
34 2020-08-29 13,1537.085
34 2020-08-29 14,1541.069
34 2020-08-29 15,1068.264
34 2020-08-29 16,1548.623
34 2020-08-29 17,1642.809
34 2020-08-29 18,1425.143
34 2020-08-29 19,1999.894
34 2020-08-29 20,1107.283
34 2020-08-29 21,1169.368
34 2020-08-29 22,1210.777
34 2020-08-29 23,1143.16
34 2020-08-30 00,640.25
34 2020-08-30 01,623.707
34 2020-08-30 02,595.558
34 2020-08-30 03,634.003
34 2020-08-30 04,597.504
34 2020-08-30 05,583.403
34 2020-08-30 06,712.126
34 2020-08-30 07,822.139
34 2020-08-30 08,1239.301
34 2020-08-30 09,841.055
34 2020-08-30 10,1467.974
34 2020-08-30 11,1508.126
34 2020-08-30 12,933.207
34 2020-08-30 13,1529.964
34 2020-08-30 14,1533.569
34 2020-08-30 15,1122.498
34 2020-08-30 16,1495.959
34 2020-08-30 17,1646.436
34 2020-08-30 18,1393.479
34 2020-08-30 19,1947.165
34 2020-08-30 20,1179.424
34 2020-08-30 21,1409.967
34 2020-08-30 22,1250.683
34 2020-08-30 23,1154.22
34 2020-08-31 00,625.838
34 2020-08-31 01,616.051
34 2020-08-31 02,590.354
34 2020-08-31 03,622.997
34 2020-08-31 04,583.126
34 2020-08-31 05,586.59
34 2020-08-31 06,634.457
34 2020-08-31 07,788.947
34 2020-08-31 08,1222.554
34 2020-08-31 09,837.154
34 2020-08-31 10,1440.17
34 2020-08-31 11,1509.969
34 2020-08-31 12,900.179
34 2020-08-31 13,1545.212
34 2020-08-31 14,1548.046
34 2020-08-31 15,1031.564
34 2020-08-31 16,1479.83
34 2020-08-31 17,1651.124
34 2020-08-31 18,1454.934
34 2020-08-31 19,2048.244
34 2020-08-31 20,1089.471
34 2020-08-31 21,1387.384
34 2020-08-31 22,1294.586
34 2020-08-31 23,1242.85
35 2020-08-25 00,651.054
35 2020-08-25 01,631.087
35 2020-08-25 02,613.043
35 2020-08-25 03,637.742
35 2020-08-25 04,605.788
35 2020-08-25 05,591.925
35 2020-08-25 06,710.978
35 2020-08-25 07,907.15
35 2020-08-25 08,1212.566
35 2020-08-25 09,2633.333
35 2020-08-25 10,1364.876
35 2020-08-25 11,1492.964
35 2020-08-25 12,3300.54
35 2020-08-25 13,1444.95
35 2020-08-25 14,1439.95
35 2020-08-25 15,3123.926
35 2020-08-25 16,1487.527
35 2020-08-25 17,1658.966
35 2020-08-25 18,1509.031
35 2020-08-25 19,2001.423
35 2020-08-25 20,1161.714
35 2020-08-25 21,843.579
35 2020-08-25 22,717.457
35 2020-08-25 23,696.44
35 2020-08-26 00,650.66
35 2020-08-26 01,633.104
35 2020-08-26 02,618.371
35 2020-08-26 03,633.891
35 2020-08-26 04,606.583
35 2020-08-26 05,598.113
35 2020-08-26 06,712.433
35 2020-08-26 07,948.351
35 2020-08-26 08,1223.976
35 2020-08-26 09,3317.463
35 2020-08-26 10,1439.691
35 2020-08-26 11,1484.219
35 2020-08-26 12,2930.558
35 2020-08-26 13,1541.114
35 2020-08-26 14,1535.728
35 2020-08-26 15,2929.103
35 2020-08-26 16,1535.874
35 2020-08-26 17,1668.969
35 2020-08-26 18,1406.984
35 2020-08-26 19,1971.129
35 2020-08-26 20,1143.031
35 2020-08-26 21,772.192
35 2020-08-26 22,711.811
35 2020-08-26 23,677.959
35 2020-08-27 00,659.578
35 2020-08-27 01,662.103
35 2020-08-27 02,621.72
35 2020-08-27 03,635.836
35 2020-08-27 04,619.875
35 2020-08-27 05,607.24
35 2020-08-27 06,692.151
35 2020-08-27 07,765.454
35 2020-08-27 08,1232.055
35 2020-08-27 09,1604.098
35 2020-08-27 10,1458.518
35 2020-08-27 11,1510.127
35 2020-08-27 12,2118.652
35 2020-08-27 13,1542.484
35 2020-08-27 14,1545.052
35 2020-08-27 15,2077.169
35 2020-08-27 16,1549.406
35 2020-08-27 17,1655.921
35 2020-08-27 18,1192.486
35 2020-08-27 19,1939.572
35 2020-08-27 20,936.144
35 2020-08-27 21,883.09
35 2020-08-27 22,754.872
35 2020-08-27 23,708.553
35 2020-08-28 00,655.707
35 2020-08-28 01,631.639
35 2020-08-28 02,614.835
35 2020-08-28 03,639.138
35 2020-08-28 04,608.226
35 2020-08-28 05,595.439
35 2020-08-28 06,686.591
35 2020-08-28 07,874.794
35 2020-08-28 08,1233.399
35 2020-08-28 09,1964.922
35 2020-08-28 10,1438.746
35 2020-08-28 11,1499.992
35 2020-08-28 12,2357.833
35 2020-08-28 13,1555.042
35 2020-08-28 14,1554.374
35 2020-08-28 15,1902.512
35 2020-08-28 16,1573.769
35 2020-08-28 17,1688.812
35 2020-08-28 18,1499.137
35 2020-08-28 19,1952.914
35 2020-08-28 20,979.119
35 2020-08-28 21,865.361
35 2020-08-28 22,752.989
35 2020-08-28 23,718.623
35 2020-08-29 00,651.0
35 2020-08-29 01,625.663
35 2020-08-29 02,612.72
35 2020-08-29 03,639.209
35 2020-08-29 04,606.794
35 2020-08-29 05,595.567
35 2020-08-29 06,715.146
35 2020-08-29 07,841.396
35 2020-08-29 08,1229.431
35 2020-08-29 09,2637.67
35 2020-08-29 10,1346.157
35 2020-08-29 11,1482.099
35 2020-08-29 12,2412.472
35 2020-08-29 13,1553.026
35 2020-08-29 14,1552.728
35 2020-08-29 15,2150.909
35 2020-08-29 16,1574.381
35 2020-08-29 17,1691.513
35 2020-08-29 18,1590.351
35 2020-08-29 19,2059.212
35 2020-08-29 20,1058.009
35 2020-08-29 21,834.505
35 2020-08-29 22,749.844
35 2020-08-29 23,699.011
35 2020-08-30 00,655.447
35 2020-08-30 01,623.319
35 2020-08-30 02,614.013
35 2020-08-30 03,633.26
35 2020-08-30 04,612.427
35 2020-08-30 05,606.409
35 2020-08-30 06,693.492
35 2020-08-30 07,856.298
35 2020-08-30 08,1237.857
35 2020-08-30 09,2174.322
35 2020-08-30 10,1485.208
35 2020-08-30 11,1507.435
