num_date_time,answer
30 2020-08-31 18,8719.908
30 2020-08-31 19,7729.679
30 2020-08-31 20,7706.077
30 2020-08-31 21,7692.514
30 2020-08-31 22,7259.289
30 2020-08-31 23,7144.708
31 2020-08-25 00,6476.458
31 2020-08-25 01,6476.458
31 2020-08-25 02,6476.458
31 2020-08-25 03,6496.723
31 2020-08-25 04,6496.723
31 2020-08-25 05,6496.723
31 2020-08-25 06,6485.27
31 2020-08-25 07,6485.27
31 2020-08-25 08,6489.124
31 2020-08-25 09,6504.801
31 2020-08-25 10,6504.801
31 2020-08-25 11,6504.801
31 2020-08-25 12,6495.332
31 2020-08-25 13,6495.427
31 2020-08-25 14,6498.252
31 2020-08-25 15,6496.377
31 2020-08-25 16,6489.444
31 2020-08-25 17,6454.218
31 2020-08-25 18,6359.964
31 2020-08-25 19,6328.005
31 2020-08-25 20,6327.275
31 2020-08-25 21,6328.463
31 2020-08-25 22,6327.88
31 2020-08-25 23,6327.88
31 2020-08-26 00,6476.458
31 2020-08-26 01,6476.458
31 2020-08-26 02,6476.458
31 2020-08-26 03,6476.458
31 2020-08-26 04,6476.458
31 2020-08-26 05,6476.458
31 2020-08-26 06,6480.229
31 2020-08-26 07,6480.229
31 2020-08-26 08,6484.082
31 2020-08-26 09,6492.42
31 2020-08-26 10,6492.42
31 2020-08-26 11,6492.42
31 2020-08-26 12,6495.332
31 2020-08-26 13,6495.427
31 2020-08-26 14,6498.252
31 2020-08-26 15,6497.872
31 2020-08-26 16,6491.34
31 2020-08-26 17,6456.944
31 2020-08-26 18,6359.964
31 2020-08-26 19,6328.005
31 2020-08-26 20,6327.275
31 2020-08-26 21,6326.441
31 2020-08-26 22,6325.858
31 2020-08-26 23,6325.858
31 2020-08-27 00,6476.458
31 2020-08-27 01,6476.458
31 2020-08-27 02,6476.458
31 2020-08-27 03,6476.458
31 2020-08-27 04,6476.458
31 2020-08-27 05,6476.458
31 2020-08-27 06,6480.229
31 2020-08-27 07,6480.229
31 2020-08-27 08,6484.082
31 2020-08-27 09,6487.448
31 2020-08-27 10,6487.448
31 2020-08-27 11,6487.448
31 2020-08-27 12,6488.791
31 2020-08-27 13,6488.951
31 2020-08-27 14,6491.016
31 2020-08-27 15,6487.616
31 2020-08-27 16,6484.514
31 2020-08-27 17,6458.227
31 2020-08-27 18,6358.474
31 2020-08-27 19,6326.718
31 2020-08-27 20,6326.441
31 2020-08-27 21,6328.722
31 2020-08-27 22,6328.139
31 2020-08-27 23,6328.139
31 2020-08-28 00,6476.458
31 2020-08-28 01,6476.458
31 2020-08-28 02,6476.458
31 2020-08-28 03,6494.416
31 2020-08-28 04,6494.416
31 2020-08-28 05,6494.416
31 2020-08-28 06,6480.229
31 2020-08-28 07,6480.229
31 2020-08-28 08,6484.082
31 2020-08-28 09,6490.86
31 2020-08-28 10,6490.86
31 2020-08-28 11,6490.86
31 2020-08-28 12,6488.191
31 2020-08-28 13,6488.351
31 2020-08-28 14,6490.416
31 2020-08-28 15,6487.616
31 2020-08-28 16,6484.514
31 2020-08-28 17,6458.227
31 2020-08-28 18,6359.964
31 2020-08-28 19,6329.945
31 2020-08-28 20,6329.215
31 2020-08-28 21,6328.463
31 2020-08-28 22,6327.88
31 2020-08-28 23,6327.88
31 2020-08-29 00,6497.245
31 2020-08-29 01,6496.71
31 2020-08-29 02,6496.71
31 2020-08-29 03,6491.746
31 2020-08-29 04,6491.746
31 2020-08-29 05,6491.737
31 2020-08-29 06,6480.229
31 2020-08-29 07,6480.229
31 2020-08-29 08,6484.082
31 2020-08-29 09,6515.489
31 2020-08-29 10,6515.489
31 2020-08-29 11,6516.348
31 2020-08-29 12,6511.717
31 2020-08-29 13,6511.89
31 2020-08-29 14,6513.588
31 2020-08-29 15,6514.608
31 2020-08-29 16,6507.467
31 2020-08-29 17,6468.366
31 2020-08-29 18,6358.474
31 2020-08-29 19,6326.718
31 2020-08-29 20,6326.441
31 2020-08-29 21,6286.935
31 2020-08-29 22,6286.352
31 2020-08-29 23,6286.352
31 2020-08-30 00,6476.458
31 2020-08-30 01,6476.458
31 2020-08-30 02,6476.458
31 2020-08-30 03,6476.458
31 2020-08-30 04,6476.458
31 2020-08-30 05,6476.458
31 2020-08-30 06,6480.229
31 2020-08-30 07,6480.229
31 2020-08-30 08,6484.082
31 2020-08-30 09,6510.102
31 2020-08-30 10,6510.102
31 2020-08-30 11,6510.961
31 2020-08-30 12,6488.791
31 2020-08-30 13,6488.951
31 2020-08-30 14,6491.016
31 2020-08-30 15,6486.631
31 2020-08-30 16,6483.65
31 2020-08-30 17,6458.227
31 2020-08-30 18,6362.038
31 2020-08-30 19,6333.902
31 2020-08-30 20,6333.172
31 2020-08-30 21,6326.441
31 2020-08-30 22,6325.858
31 2020-08-30 23,6325.858
31 2020-08-31 00,6476.458
31 2020-08-31 01,6476.458
31 2020-08-31 02,6476.458
31 2020-08-31 03,6476.458
31 2020-08-31 04,6476.458
31 2020-08-31 05,6476.458
31 2020-08-31 06,6480.229
31 2020-08-31 07,6480.229
31 2020-08-31 08,6484.082
31 2020-08-31 09,6487.448
31 2020-08-31 10,6487.448
31 2020-08-31 11,6487.448
31 2020-08-31 12,6488.791
31 2020-08-31 13,6488.951
31 2020-08-31 14,6491.016
31 2020-08-31 15,6490.973
31 2020-08-31 16,6488.26
31 2020-08-31 17,6459.864
31 2020-08-31 18,6356.815
31 2020-08-31 19,6329.945
31 2020-08-31 20,6329.215
31 2020-08-31 21,6326.441
31 2020-08-31 22,6325.858
31 2020-08-31 23,6325.858
32 2020-08-25 00,2395.866
32 2020-08-25 01,2396.619
32 2020-08-25 02,2396.475
32 2020-08-25 03,2398.814
32 2020-08-25 04,2400.834
32 2020-08-25 05,2399.725
32 2020-08-25 06,2402.553
32 2020-08-25 07,2404.246
32 2020-08-25 08,2508.002
32 2020-08-25 09,2505.857
32 2020-08-25 10,2505.857
32 2020-08-25 11,2505.857
32 2020-08-25 12,2505.885
32 2020-08-25 13,2507.034
32 2020-08-25 14,2507.49
32 2020-08-25 15,2508.173
32 2020-08-25 16,2507.65
32 2020-08-25 17,2501.146
32 2020-08-25 18,2500.414
32 2020-08-25 19,2500.206
32 2020-08-25 20,2432.614
32 2020-08-25 21,2429.765
32 2020-08-25 22,2427.95
32 2020-08-25 23,2426.572
32 2020-08-26 00,2396.548
32 2020-08-26 01,2397.498
32 2020-08-26 02,2397.144
32 2020-08-26 03,2398.343
32 2020-08-26 04,2400.103
32 2020-08-26 05,2399.06
32 2020-08-26 06,2401.361
32 2020-08-26 07,2402.603
32 2020-08-26 08,2506.436
32 2020-08-26 09,2505.689
32 2020-08-26 10,2505.689
32 2020-08-26 11,2505.689
32 2020-08-26 12,2505.885
32 2020-08-26 13,2507.034
32 2020-08-26 14,2507.49
32 2020-08-26 15,2508.198
32 2020-08-26 16,2507.65
32 2020-08-26 17,2501.101
32 2020-08-26 18,2501.157
32 2020-08-26 19,2500.95
32 2020-08-26 20,2432.614
32 2020-08-26 21,2429.765
32 2020-08-26 22,2427.95
32 2020-08-26 23,2426.572
32 2020-08-27 00,2395.505
32 2020-08-27 01,2396.643
32 2020-08-27 02,2396.997
32 2020-08-27 03,2399.118
32 2020-08-27 04,2399.35
32 2020-08-27 05,2398.224
32 2020-08-27 06,2403.114
32 2020-08-27 07,2404.119
32 2020-08-27 08,2508.002
32 2020-08-27 09,2508.002
32 2020-08-27 10,2508.002
32 2020-08-27 11,2508.002
32 2020-08-27 12,2507.991
32 2020-08-27 13,2509.14
32 2020-08-27 14,2509.453
32 2020-08-27 15,2508.607
32 2020-08-27 16,2507.708
32 2020-08-27 17,2501.883
32 2020-08-27 18,2501.898
32 2020-08-27 19,2501.69
32 2020-08-27 20,2432.614
32 2020-08-27 21,2429.583
32 2020-08-27 22,2427.769
32 2020-08-27 23,2426.566
32 2020-08-28 00,2394.092
32 2020-08-28 01,2395.058
32 2020-08-28 02,2395.308
32 2020-08-28 03,2396.663
32 2020-08-28 04,2394.284
32 2020-08-28 05,2393.315
32 2020-08-28 06,2400.417
32 2020-08-28 07,2402.11
32 2020-08-28 08,2508.002
32 2020-08-28 09,2507.991
32 2020-08-28 10,2507.991
32 2020-08-28 11,2507.991
32 2020-08-28 12,2507.03
32 2020-08-28 13,2508.179
32 2020-08-28 14,2508.492
32 2020-08-28 15,2508.486
32 2020-08-28 16,2507.868
32 2020-08-28 17,2501.319
32 2020-08-28 18,2500.368
32 2020-08-28 19,2500.161
32 2020-08-28 20,2432.614
32 2020-08-28 21,2429.765
32 2020-08-28 22,2427.95
32 2020-08-28 23,2426.566
32 2020-08-29 00,2396.272
32 2020-08-29 01,2396.978
32 2020-08-29 02,2396.93
32 2020-08-29 03,2398.352
32 2020-08-29 04,2400.112
32 2020-08-29 05,2399.069
32 2020-08-29 06,2400.177
32 2020-08-29 07,2401.87
32 2020-08-29 08,2508.002
32 2020-08-29 09,2505.689
32 2020-08-29 10,2505.689
32 2020-08-29 11,2505.689
32 2020-08-29 12,2508.002
32 2020-08-29 13,2509.151
32 2020-08-29 14,2509.464
32 2020-08-29 15,2509.568
32 2020-08-29 16,2508.669
32 2020-08-29 17,2502.846
32 2020-08-29 18,2500.692
32 2020-08-29 19,2500.485
32 2020-08-29 20,2432.614
32 2020-08-29 21,2428.587
32 2020-08-29 22,2426.639
32 2020-08-29 23,2425.743
32 2020-08-30 00,2395.284
32 2020-08-30 01,2396.056
32 2020-08-30 02,2395.986
32 2020-08-30 03,2397.756
32 2020-08-30 04,2394.362
32 2020-08-30 05,2393.431
32 2020-08-30 06,2401.058
32 2020-08-30 07,2401.864
32 2020-08-30 08,2504.896
32 2020-08-30 09,2497.161
32 2020-08-30 10,2497.161
32 2020-08-30 11,2497.161
32 2020-08-30 12,2508.002
32 2020-08-30 13,2509.151
32 2020-08-30 14,2509.464
32 2020-08-30 15,2508.257
32 2020-08-30 16,2507.639
32 2020-08-30 17,2501.351
32 2020-08-30 18,2500.414
32 2020-08-30 19,2500.206
32 2020-08-30 20,2432.614
32 2020-08-30 21,2429.765
32 2020-08-30 22,2427.95
32 2020-08-30 23,2426.566
32 2020-08-31 00,2395.304
32 2020-08-31 01,2396.455
32 2020-08-31 02,2396.447
32 2020-08-31 03,2398.168
32 2020-08-31 04,2400.479
32 2020-08-31 05,2399.566
32 2020-08-31 06,2403.114
32 2020-08-31 07,2404.119
32 2020-08-31 08,2508.002
32 2020-08-31 09,2507.544
32 2020-08-31 10,2507.544
32 2020-08-31 11,2507.544
32 2020-08-31 12,2508.002
32 2020-08-31 13,2509.151
32 2020-08-31 14,2509.464
32 2020-08-31 15,2508.257
32 2020-08-31 16,2507.639
32 2020-08-31 17,2501.351
32 2020-08-31 18,2501.157
32 2020-08-31 19,2500.95
32 2020-08-31 20,2432.614
32 2020-08-31 21,2429.765
32 2020-08-31 22,2427.95
32 2020-08-31 23,2426.566
33 2020-08-25 00,2459.616
33 2020-08-25 01,2458.547
33 2020-08-25 02,2455.838
33 2020-08-25 03,2454.222
33 2020-08-25 04,2453.378
33 2020-08-25 05,2452.708
33 2020-08-25 06,2454.129
33 2020-08-25 07,2508.384
33 2020-08-25 08,1278.507
33 2020-08-25 09,2667.012
33 2020-08-25 10,1476.311
33 2020-08-25 11,1516.7
33 2020-08-25 12,2686.735
33 2020-08-25 13,1536.351
33 2020-08-25 14,1528.978
33 2020-08-25 15,2685.398
33 2020-08-25 16,1533.455
33 2020-08-25 17,1688.777
33 2020-08-25 18,2571.147
33 2020-08-25 19,1972.643
33 2020-08-25 20,2513.357
33 2020-08-25 21,2510.227
33 2020-08-25 22,2501.913
33 2020-08-25 23,2499.919
33 2020-08-26 00,2459.616
33 2020-08-26 01,2458.547
33 2020-08-26 02,2455.838
33 2020-08-26 03,2454.235
33 2020-08-26 04,2453.54
33 2020-08-26 05,2452.87
33 2020-08-26 06,2454.129
33 2020-08-26 07,2508.989
33 2020-08-26 08,1273.906
33 2020-08-26 09,2663.252
33 2020-08-26 10,1482.386
33 2020-08-26 11,1518.537
33 2020-08-26 12,2680.914
33 2020-08-26 13,1535.744
33 2020-08-26 14,1528.371
33 2020-08-26 15,2680.044
33 2020-08-26 16,1530.727
33 2020-08-26 17,1685.033
33 2020-08-26 18,2568.903
33 2020-08-26 19,1933.29
33 2020-08-26 20,2512.242
33 2020-08-26 21,2510.227
33 2020-08-26 22,2501.913
33 2020-08-26 23,2499.919
33 2020-08-27 00,2459.616
33 2020-08-27 01,2458.547
33 2020-08-27 02,2455.838
33 2020-08-27 03,2454.235
33 2020-08-27 04,2453.54
33 2020-08-27 05,2452.87
33 2020-08-27 06,2454.129
33 2020-08-27 07,2521.107
33 2020-08-27 08,1268.12
33 2020-08-27 09,2676.985
33 2020-08-27 10,1480.249
33 2020-08-27 11,1515.195
33 2020-08-27 12,2691.591
33 2020-08-27 13,1535.744
33 2020-08-27 14,1528.371
33 2020-08-27 15,2685.662
33 2020-08-27 16,1530.727
33 2020-08-27 17,1685.226
33 2020-08-27 18,2575.698
33 2020-08-27 19,1972.643
33 2020-08-27 20,2513.357
33 2020-08-27 21,2510.227
33 2020-08-27 22,2501.913
33 2020-08-27 23,2499.919
33 2020-08-28 00,2459.616
33 2020-08-28 01,2458.547
33 2020-08-28 02,2455.838
33 2020-08-28 03,2454.222
33 2020-08-28 04,2453.378
33 2020-08-28 05,2452.708
33 2020-08-28 06,2454.129
33 2020-08-28 07,2509.996
33 2020-08-28 08,1273.761
33 2020-08-28 09,2682.733
33 2020-08-28 10,1468.71
33 2020-08-28 11,1505.723
33 2020-08-28 12,2688.375
33 2020-08-28 13,1527.276
33 2020-08-28 14,1522.136
33 2020-08-28 15,2689.835
33 2020-08-28 16,1538.107
33 2020-08-28 17,1688.707
33 2020-08-28 18,2578.211
33 2020-08-28 19,1973.291
33 2020-08-28 20,2513.357
33 2020-08-28 21,2510.436
33 2020-08-28 22,2501.913
33 2020-08-28 23,2499.919
33 2020-08-29 00,2459.616
33 2020-08-29 01,2458.547
33 2020-08-29 02,2455.838
33 2020-08-29 03,2454.235
33 2020-08-29 04,2453.54
33 2020-08-29 05,2452.87
33 2020-08-29 06,2454.129
33 2020-08-29 07,2510.49
33 2020-08-29 08,1272.217
33 2020-08-29 09,2722.279
33 2020-08-29 10,1474.445
33 2020-08-29 11,1509.302
33 2020-08-29 12,2726.069
33 2020-08-29 13,1537.113
33 2020-08-29 14,1532.037
33 2020-08-29 15,2728.652
33 2020-08-29 16,1523.653
33 2020-08-29 17,1673.528
33 2020-08-29 18,2574.653
33 2020-08-29 19,1930.406
33 2020-08-29 20,2512.242
33 2020-08-29 21,2510.538
33 2020-08-29 22,2502.019
33 2020-08-29 23,2500.025
33 2020-08-30 00,2459.616
33 2020-08-30 01,2458.547
33 2020-08-30 02,2455.838
33 2020-08-30 03,2454.235
33 2020-08-30 04,2453.54
33 2020-08-30 05,2452.87
33 2020-08-30 06,2454.129
33 2020-08-30 07,2506.524
33 2020-08-30 08,1277.886
33 2020-08-30 09,2719.63
33 2020-08-30 10,1467.998
33 2020-08-30 11,1514.993
33 2020-08-30 12,2729.797
33 2020-08-30 13,1523.873
33 2020-08-30 14,1524.077
33 2020-08-30 15,2728.026
33 2020-08-30 16,1537.074
33 2020-08-30 17,1689.144
33 2020-08-30 18,2577.53
33 2020-08-30 19,1957.421
33 2020-08-30 20,2512.996
33 2020-08-30 21,2510.538
33 2020-08-30 22,2501.932
33 2020-08-30 23,2499.939
33 2020-08-31 00,2459.616
33 2020-08-31 01,2458.547
33 2020-08-31 02,2455.838
33 2020-08-31 03,2454.235
33 2020-08-31 04,2453.54
33 2020-08-31 05,2452.87
33 2020-08-31 06,2454.129
33 2020-08-31 07,2511.03
33 2020-08-31 08,1272.489
33 2020-08-31 09,2717.492
33 2020-08-31 10,1480.745
33 2020-08-31 11,1514.167
33 2020-08-31 12,2726.717
33 2020-08-31 13,1525.421
33 2020-08-31 14,1518.574
33 2020-08-31 15,2726.665
33 2020-08-31 16,1530.727
33 2020-08-31 17,1685.033
33 2020-08-31 18,2560.088
33 2020-08-31 19,1975.177
33 2020-08-31 20,2513.357
33 2020-08-31 21,2510.538
33 2020-08-31 22,2501.904
33 2020-08-31 23,2499.911
34 2020-08-25 00,665.982
34 2020-08-25 01,633.391
34 2020-08-25 02,616.167
34 2020-08-25 03,653.054
34 2020-08-25 04,607.678
34 2020-08-25 05,596.161
34 2020-08-25 06,681.268
34 2020-08-25 07,953.55
34 2020-08-25 08,1271.617
34 2020-08-25 09,967.895
34 2020-08-25 10,1469.34
34 2020-08-25 11,1507.309
34 2020-08-25 12,1035.109
34 2020-08-25 13,1535.744
34 2020-08-25 14,1528.371
34 2020-08-25 15,1205.883
34 2020-08-25 16,1530.727
34 2020-08-25 17,1685.033
34 2020-08-25 18,1244.593
34 2020-08-25 19,1945.564
34 2020-08-25 20,1223.196
34 2020-08-25 21,1253.686
34 2020-08-25 22,1298.643
34 2020-08-25 23,1289.269
34 2020-08-26 00,665.982
34 2020-08-26 01,655.215
34 2020-08-26 02,630.017
34 2020-08-26 03,653.054
34 2020-08-26 04,611.072
34 2020-08-26 05,595.399
34 2020-08-26 06,682.205
34 2020-08-26 07,948.616
34 2020-08-26 08,1273.906
34 2020-08-26 09,966.874
34 2020-08-26 10,1482.386
34 2020-08-26 11,1518.537
34 2020-08-26 12,1035.109
34 2020-08-26 13,1535.744
34 2020-08-26 14,1528.371
34 2020-08-26 15,1178.42
34 2020-08-26 16,1522.018
34 2020-08-26 17,1681.592
34 2020-08-26 18,1254.685
34 2020-08-26 19,1945.564
34 2020-08-26 20,1223.196
34 2020-08-26 21,1241.338
34 2020-08-26 22,1298.152
34 2020-08-26 23,1292.746
34 2020-08-27 00,665.982
34 2020-08-27 01,661.99
34 2020-08-27 02,654.02
34 2020-08-27 03,653.054
34 2020-08-27 04,634.077
34 2020-08-27 05,613.292
34 2020-08-27 06,682.36
34 2020-08-27 07,956.783
34 2020-08-27 08,1270.412
34 2020-08-27 09,964.814
34 2020-08-27 10,1480.249
34 2020-08-27 11,1515.787
34 2020-08-27 12,1020.788
34 2020-08-27 13,1524.398
34 2020-08-27 14,1518.286
34 2020-08-27 15,1169.964
34 2020-08-27 16,1525.688
34 2020-08-27 17,1672.684
34 2020-08-27 18,1191.296
34 2020-08-27 19,1925.777
34 2020-08-27 20,1244.863
34 2020-08-27 21,1163.429
34 2020-08-27 22,1304.87
34 2020-08-27 23,1298.386
34 2020-08-28 00,665.629
34 2020-08-28 01,636.286
34 2020-08-28 02,619.573
34 2020-08-28 03,652.05
34 2020-08-28 04,611.393
34 2020-08-28 05,601.449
34 2020-08-28 06,764.945
34 2020-08-28 07,930.107
34 2020-08-28 08,1267.033
34 2020-08-28 09,963.375
34 2020-08-28 10,1480.558
34 2020-08-28 11,1513.981
34 2020-08-28 12,1026.312
34 2020-08-28 13,1524.398
34 2020-08-28 14,1518.286
34 2020-08-28 15,1175.385
34 2020-08-28 16,1528.018
34 2020-08-28 17,1676.093
34 2020-08-28 18,1190.576
34 2020-08-28 19,1945.609
34 2020-08-28 20,1240.841
34 2020-08-28 21,1190.811
34 2020-08-28 22,1291.939
34 2020-08-28 23,1291.866
34 2020-08-29 00,664.437
34 2020-08-29 01,628.674
34 2020-08-29 02,617.875
34 2020-08-29 03,651.788
34 2020-08-29 04,609.326
34 2020-08-29 05,601.317
34 2020-08-29 06,681.268
34 2020-08-29 07,947.067
34 2020-08-29 08,1273.906
34 2020-08-29 09,962.721
34 2020-08-29 10,1468.047
34 2020-08-29 11,1506.327
34 2020-08-29 12,1019.686
34 2020-08-29 13,1518.335
34 2020-08-29 14,1520.188
34 2020-08-29 15,1147.867
34 2020-08-29 16,1536.951
34 2020-08-29 17,1686.12
34 2020-08-29 18,1202.247
34 2020-08-29 19,1925.777
34 2020-08-29 20,1234.221
34 2020-08-29 21,1159.81
34 2020-08-29 22,1298.405
34 2020-08-29 23,1294.297
34 2020-08-30 00,796.026
34 2020-08-30 01,629.548
34 2020-08-30 02,617.901
34 2020-08-30 03,773.618
34 2020-08-30 04,612.34
34 2020-08-30 05,607.68
34 2020-08-30 06,765.165
34 2020-08-30 07,930.179
34 2020-08-30 08,1267.033
34 2020-08-30 09,943.054
34 2020-08-30 10,1471.794
34 2020-08-30 11,1510.514
34 2020-08-30 12,1028.042
34 2020-08-30 13,1524.22
34 2020-08-30 14,1520.631
34 2020-08-30 15,1172.213
34 2020-08-30 16,1528.018
34 2020-08-30 17,1676.093
34 2020-08-30 18,1250.553
34 2020-08-30 19,1963.967
34 2020-08-30 20,1223.196
34 2020-08-30 21,1289.569
34 2020-08-30 22,1298.152
34 2020-08-30 23,1292.746
34 2020-08-31 00,676.603
34 2020-08-31 01,661.231
34 2020-08-31 02,641.566
34 2020-08-31 03,657.72
34 2020-08-31 04,629.564
34 2020-08-31 05,609.846
34 2020-08-31 06,682.205
34 2020-08-31 07,948.193
34 2020-08-31 08,1273.906
34 2020-08-31 09,964.149
34 2020-08-31 10,1480.249
34 2020-08-31 11,1515.195
34 2020-08-31 12,1028.101
34 2020-08-31 13,1524.383
34 2020-08-31 14,1518.062
34 2020-08-31 15,1175.981
34 2020-08-31 16,1525.035
34 2020-08-31 17,1674.529
34 2020-08-31 18,1305.44
34 2020-08-31 19,1963.6
34 2020-08-31 20,1223.196
34 2020-08-31 21,1296.817
34 2020-08-31 22,1296.494
34 2020-08-31 23,1291.062
35 2020-08-25 00,663.145
35 2020-08-25 01,651.846
35 2020-08-25 02,634.284
35 2020-08-25 03,635.433
35 2020-08-25 04,618.782
35 2020-08-25 05,603.195
35 2020-08-25 06,693.572
35 2020-08-25 07,941.812
35 2020-08-25 08,1273.906
35 2020-08-25 09,3113.413
35 2020-08-25 10,1480.537
35 2020-08-25 11,1515.698
35 2020-08-25 12,3116.765
35 2020-08-25 13,1535.744
35 2020-08-25 14,1528.371
35 2020-08-25 15,3196.011
35 2020-08-25 16,1530.727
35 2020-08-25 17,1685.033
35 2020-08-25 18,1459.352
35 2020-08-25 19,1957.738
35 2020-08-25 20,1149.209
35 2020-08-25 21,738.675
35 2020-08-25 22,708.071
35 2020-08-25 23,675.921
35 2020-08-26 00,664.136
35 2020-08-26 01,649.686
35 2020-08-26 02,632.083
35 2020-08-26 03,633.96
35 2020-08-26 04,616.211
35 2020-08-26 05,603.195
35 2020-08-26 06,690.998
35 2020-08-26 07,941.74
35 2020-08-26 08,1273.906
35 2020-08-26 09,3104.989
35 2020-08-26 10,1482.386
35 2020-08-26 11,1518.537
35 2020-08-26 12,3110.907
35 2020-08-26 13,1535.744
35 2020-08-26 14,1528.371
35 2020-08-26 15,3192.162
35 2020-08-26 16,1530.727
35 2020-08-26 17,1685.033
35 2020-08-26 18,1447.433
35 2020-08-26 19,1941.868
35 2020-08-26 20,1149.209
35 2020-08-26 21,738.675
35 2020-08-26 22,707.427
35 2020-08-26 23,675.55
35 2020-08-27 00,666.588
35 2020-08-27 01,652.342
35 2020-08-27 02,644.44
35 2020-08-27 03,635.615
35 2020-08-27 04,631.868
35 2020-08-27 05,619.591
35 2020-08-27 06,692.606
35 2020-08-27 07,926.619
35 2020-08-27 08,1266.656
35 2020-08-27 09,2807.224
35 2020-08-27 10,1480.249
35 2020-08-27 11,1515.195
35 2020-08-27 12,2813.799
35 2020-08-27 13,1523.791
35 2020-08-27 14,1517.47
35 2020-08-27 15,2874.7
35 2020-08-27 16,1525.081
35 2020-08-27 17,1672.574
35 2020-08-27 18,1449.355
35 2020-08-27 19,1963.6
35 2020-08-27 20,1159.851
35 2020-08-27 21,772.466
35 2020-08-27 22,723.583
35 2020-08-27 23,691.175
35 2020-08-28 00,660.93
35 2020-08-28 01,640.726
35 2020-08-28 02,623.912
35 2020-08-28 03,637.122
35 2020-08-28 04,623.739
35 2020-08-28 05,609.607
35 2020-08-28 06,691.573
35 2020-08-28 07,944.968
35 2020-08-28 08,1268.12
35 2020-08-28 09,2807.351
35 2020-08-28 10,1480.249
35 2020-08-28 11,1515.787
35 2020-08-28 12,2783.972
35 2020-08-28 13,1524.132
35 2020-08-28 14,1520.108
35 2020-08-28 15,3145.232
35 2020-08-28 16,1530.727
35 2020-08-28 17,1685.033
35 2020-08-28 18,1460.43
35 2020-08-28 19,1963.967
35 2020-08-28 20,1149.209
35 2020-08-28 21,808.262
35 2020-08-28 22,720.72
35 2020-08-28 23,696.342
35 2020-08-29 00,661.435
35 2020-08-29 01,643.102
35 2020-08-29 02,625.132
35 2020-08-29 03,637.23
35 2020-08-29 04,619.13
35 2020-08-29 05,605.977
35 2020-08-29 06,691.378
35 2020-08-29 07,941.812
35 2020-08-29 08,1273.906
35 2020-08-29 09,3118.1
35 2020-08-29 10,1472.914
35 2020-08-29 11,1512.154
35 2020-08-29 12,2851.513
35 2020-08-29 13,1522.763
35 2020-08-29 14,1516.442
35 2020-08-29 15,2963.141
35 2020-08-29 16,1522.018
35 2020-08-29 17,1674.558
35 2020-08-29 18,1447.86
35 2020-08-29 19,1945.564
35 2020-08-29 20,1149.209
35 2020-08-29 21,771.615
35 2020-08-29 22,724.572
35 2020-08-29 23,685.632
35 2020-08-30 00,659.785
35 2020-08-30 01,641.24
35 2020-08-30 02,624.842
35 2020-08-30 03,634.206
35 2020-08-30 04,619.571
35 2020-08-30 05,608.498
35 2020-08-30 06,679.987
35 2020-08-30 07,944.421
35 2020-08-30 08,1271.18
35 2020-08-30 09,2850.249
35 2020-08-30 10,1467.77
35 2020-08-30 11,1505.287
35 2020-08-30 12,2882.104
35 2020-08-30 13,1523.791
35 2020-08-30 14,1517.47
35 2020-08-30 15,3214.466
35 2020-08-30 16,1530.727
35 2020-08-30 17,1685.033
35 2020-08-30 18,1459.913
35 2020-08-30 19,1961.434
35 2020-08-30 20,1149.209
35 2020-08-30 21,771.615
35 2020-08-30 22,724.818
35 2020-08-30 23,692.475
35 2020-08-31 00,661.388
35 2020-08-31 01,638.929
35 2020-08-31 02,623.563
35 2020-08-31 03,634.742
35 2020-08-31 04,621.054
35 2020-08-31 05,608.651
35 2020-08-31 06,691.097
35 2020-08-31 07,945.047
35 2020-08-31 08,1273.906
35 2020-08-31 09,2876.091
35 2020-08-31 10,1480.249
35 2020-08-31 11,1515.195
35 2020-08-31 12,2882.104
35 2020-08-31 13,1523.791
35 2020-08-31 14,1517.47
35 2020-08-31 15,2963.141
35 2020-08-31 16,1525.774
35 2020-08-31 17,1676.728
35 2020-08-31 18,1448.175
35 2020-08-31 19,1941.868
35 2020-08-31 20,1149.209
35 2020-08-31 21,739.737
35 2020-08-31 22,707.535
35 2020-08-31 23,676.945
36 2020-08-25 00,991.986
36 2020-08-25 01,660.554
36 2020-08-25 02,634.948
36 2020-08-25 03,984.355
36 2020-08-25 04,634.13
36 2020-08-25 05,612.35
36 2020-08-25 06,824.163
36 2020-08-25 07,950.433
36 2020-08-25 08,1193.598
36 2020-08-25 09,1466.65
36 2020-08-25 10,1523.096
36 2020-08-25 11,1545.611
36 2020-08-25 12,1617.475
36 2020-08-25 13,1568.544
36 2020-08-25 14,1558.314
36 2020-08-25 15,1602.243
36 2020-08-25 16,1556.258
36 2020-08-25 17,1655.405
36 2020-08-25 18,1441.411
36 2020-08-25 19,1661.227
36 2020-08-25 20,1223.196
36 2020-08-25 21,1201.83
36 2020-08-25 22,1298.152
36 2020-08-25 23,1292.746
36 2020-08-26 00,991.986
36 2020-08-26 01,663.585
36 2020-08-26 02,658.362
36 2020-08-26 03,984.355
36 2020-08-26 04,644.722
36 2020-08-26 05,627.649
36 2020-08-26 06,824.163
36 2020-08-26 07,938.434
36 2020-08-26 08,1194.16
36 2020-08-26 09,1464.611
36 2020-08-26 10,1522.207
36 2020-08-26 11,1541.628
36 2020-08-26 12,1611.531
36 2020-08-26 13,1559.818
